Arc_ID,aquifer_groundwater_recharge_fator,GTEMP_1971_2000,max_groundwater_recharge,max_soil_water_content,mean_basin_slope_class,open_water_fraction,permanent_snow_ice_fraction,cell_area,super_basin_id,basin_identifier,area_max_soil,gamma,upstream_cell_area,upstream_cell_area_max_soil,max_soil_water_content_weight,aquifer_groundwater_recharge_fator_weight,GTEMP_1971_2000_weight,max_groundwater_recharge_weight,mean_basin_slope_class_weight,open_water_fraction_weight,permanent_snow_ice_fraction_weight,ln_gamma,gamma_estimated,gamma_final
110,70,-16.9,450.0,75.0,10,0.0,96,393.5576,110,110,393.5576,,393.5576,393.5576,75.0,70.0,-16.9,450.0,10.0,0.0,95.99999999999999,,0.5302182899543357,0.5302182899543357
111,70,-17.03,450.0,75.0,10,0.0,95,393.5576,111,111,393.5576,,393.5576,393.5576,75.0,70.0,-17.03,450.0,10.0,0.0,95.00000000000001,,0.541874434557126,0.541874434557126
112,70,-16.6,450.0,75.0,12,0.0,95,393.5576,112,112,393.5576,,393.5576,393.5576,75.0,70.0,-16.6,450.0,11.999999999999998,0.0,95.00000000000001,,0.5093383905364889,0.5093383905364889
113,70,-16.37,450.0,75.0,25,0.0,95,393.5576,113,113,393.5576,,393.5576,393.5576,75.0,70.0,-16.37,450.0,24.999999999999996,0.0,95.00000000000001,,0.32719996355540687,0.32719996355540687
114,70,-19.96,450.0,118.0,33,0.0,95,393.5576,114,114,393.5576,,393.5576,393.5576,118.0,70.0,-19.96,450.0,33.0,0.0,95.00000000000001,,0.20140727277541365,0.20140727277541365
115,70,-20.01,450.0,75.0,22,0.0,97,393.5576,115,115,393.5576,,393.5576,393.5576,75.0,70.0,-20.01,450.0,22.0,0.0,96.99999999999999,,0.32673164835663965,0.32673164835663965
116,70,-20.28,450.0,118.0,24,0.76512,97,393.5576,116,116,393.5576,,393.5576,393.5576,118.0,70.0,-20.28,450.0,23.999999999999996,0.76512,96.99999999999999,,0.25665441016563306,0.25665441016563306
117,70,-20.72,450.0,75.0,36,1.09006,97,393.5576,117,117,393.5576,,393.5576,393.5576,75.0,70.0,-20.72,450.0,36.0,1.09006,96.99999999999999,,0.19593485839033647,0.19593485839033647
118,70,-20.34,450.0,118.0,35,0.0,95,393.5576,118,118,393.5576,,393.5576,393.5576,118.0,70.0,-20.34,450.0,35.0,0.0,95.00000000000001,,0.18693481905498244,0.18693481905498244
119,70,-20.55,450.0,118.0,20,0.0,97,393.5576,119,119,393.5576,,393.5576,393.5576,118.0,70.0,-20.55,450.0,20.0,0.0,96.99999999999999,,0.29728713348922,0.29728713348922
120,70,-21.33,450.0,75.0,27,0.71086,97,393.5576,120,120,393.5576,,393.5576,393.5576,75.0,70.0,-21.33,450.0,27.0,0.71086,96.99999999999999,,0.26613762718917683,0.26613762718917683
121,70,-21.44,450.0,75.0,29,0.0,97,393.5576,121,121,393.5576,,393.5576,393.5576,75.0,70.0,-21.439999999999998,450.0,29.0,0.0,96.99999999999999,,0.25128454530379696,0.25128454530379696
122,70,-22.17,450.0,75.0,23,0.0,98,393.5576,122,122,393.5576,,393.5576,393.5576,75.0,70.0,-22.17,450.0,23.000000000000004,0.0,97.99999999999999,,0.2980673787002186,0.2980673787002186
123,70,-22.35,450.0,118.0,19,0.0,98,393.5576,123,123,393.5576,,393.5576,393.5576,118.0,70.0,-22.35,450.0,19.0,0.0,97.99999999999999,,0.29211151870350005,0.29211151870350005
124,70,-21.84,450.0,118.0,13,0.0,98,393.5576,124,124,393.5576,,393.5576,393.5576,118.0,70.0,-21.84,450.0,13.0,0.0,97.99999999999999,,0.361769063503394,0.361769063503394
125,70,-21.76,450.0,118.0,11,0.0,97,393.5576,125,125,393.5576,,12047.2688,12047.2688,89.99277675285207,52.88181849150739,-25.42387994447339,304.9001679119171,16.20363257770093,0.0,99.86709028190688,,0.3438512545682019,0.3438512545682019
256,70,-23.18,300.0,75.0,38,0.0,99,420.5263,125,125,420.5263,,12047.2688,12047.2688,89.99277675285207,52.88181849150739,-25.42387994447339,304.9001679119171,16.20363257770093,0.0,99.86709028190688,,0.3438512545682019,0.3438512545682019
401,70,-24.39,300.0,75.0,29,0.0,100,447.4604,125,125,447.4604,,12047.2688,12047.2688,89.99277675285207,52.88181849150739,-25.42387994447339,304.9001679119171,16.20363257770093,0.0,99.86709028190688,,0.3438512545682019,0.3438512545682019
574,70,-23.62,300.0,75.0,27,0.0,100,474.3578,125,125,474.3578,,12047.2688,12047.2688,89.99277675285207,52.88181849150739,-25.42387994447339,304.9001679119171,16.20363257770093,0.0,99.86709028190688,,0.3438512545682019,0.3438512545682019
765,50,-25.05,300.0,75.0,30,0.0,100,501.2162,125,125,501.2162,,12047.2688,12047.2688,89.99277675285207,52.88181849150739,-25.42387994447339,304.9001679119171,16.20363257770093,0.0,99.86709028190688,,0.3438512545682019,0.3438512545682019
983,50,-26.34,300.0,75.0,28,0.0,100,528.0334,125,125,528.0334,,12047.2688,12047.2688,89.99277675285207,52.88181849150739,-25.42387994447339,304.9001679119171,16.20363257770093,0.0,99.86709028190688,,0.3438512545682019,0.3438512545682019
1199,50,-27.25,300.0,75.0,11,0.0,100,554.8074,125,125,554.8074,,12047.2688,12047.2688,89.99277675285207,52.88181849150739,-25.42387994447339,304.9001679119171,16.20363257770093,0.0,99.86709028190688,,0.3438512545682019,0.3438512545682019
1412,50,-27.11,300.0,75.0,23,0.0,100,581.5357,125,125,581.5357,,12047.2688,12047.2688,89.99277675285207,52.88181849150739,-25.42387994447339,304.9001679119171,16.20363257770093,0.0,99.86709028190688,,0.3438512545682019,0.3438512545682019
1637,50,-27.06,300.0,75.0,13,0.0,100,608.2164,125,125,608.2164,,12047.2688,12047.2688,89.99277675285207,52.88181849150739,-25.42387994447339,304.9001679119171,16.20363257770093,0.0,99.86709028190688,,0.3438512545682019,0.3438512545682019
1853,50,-26.78,300.0,75.0,10,0.0,100,634.8471,125,125,634.8471,,12047.2688,12047.2688,89.99277675285207,52.88181849150739,-25.42387994447339,304.9001679119171,16.20363257770093,0.0,99.86709028190688,,0.3438512545682019,0.3438512545682019
2057,50,-26.46,300.0,75.0,10,0.0,100,661.4258,125,125,661.4258,,12047.2688,12047.2688,89.99277675285207,52.88181849150739,-25.42387994447339,304.9001679119171,16.20363257770093,0.0,99.86709028190688,,0.3438512545682019,0.3438512545682019
2242,50,-26.3,300.0,95.0,10,0.0,100,687.9503,125,125,687.9503,,12047.2688,12047.2688,89.99277675285207,52.88181849150739,-25.42387994447339,304.9001679119171,16.20363257770093,0.0,99.86709028190688,,0.3438512545682019,0.3438512545682019
2445,50,-26.38,300.0,102.0,15,0.0,100,714.4185,125,125,714.4185,,12047.2688,12047.2688,89.99277675285207,52.88181849150739,-25.42387994447339,304.9001679119171,16.20363257770093,0.0,99.86709028190688,,0.3438512545682019,0.3438512545682019
2666,50,-26.07,300.0,102.0,21,0.0,100,740.8281,125,125,740.8281,,12047.2688,12047.2688,89.99277675285207,52.88181849150739,-25.42387994447339,304.9001679119171,16.20363257770093,0.0,99.86709028190688,,0.3438512545682019,0.3438512545682019
2887,50,-25.56,300.0,102.0,11,0.0,100,767.1771,125,125,767.1771,,12047.2688,12047.2688,89.99277675285207,52.88181849150739,-25.42387994447339,304.9001679119171,16.20363257770093,0.0,99.86709028190688,,0.3438512545682019,0.3438512545682019
3119,50,-25.0,300.0,102.0,12,0.0,100,793.4633,125,125,793.4633,,12047.2688,12047.2688,89.99277675285207,52.88181849150739,-25.42387994447339,304.9001679119171,16.20363257770093,0.0,99.86709028190688,,0.3438512545682019,0.3438512545682019
3352,50,-24.94,300.0,102.0,13,0.0,100,819.6846,125,125,819.6846,,12047.2688,12047.2688,89.99277675285207,52.88181849150739,-25.42387994447339,304.9001679119171,16.20363257770093,0.0,99.86709028190688,,0.3438512545682019,0.3438512545682019
3559,50,-24.36,300.0,102.0,10,0.0,100,845.8388,125,125,845.8388,,12047.2688,12047.2688,89.99277675285207,52.88181849150739,-25.42387994447339,304.9001679119171,16.20363257770093,0.0,99.86709028190688,,0.3438512545682019,0.3438512545682019
3777,50,-23.86,300.0,102.0,10,0.0,100,871.924,125,125,871.924,,12047.2688,12047.2688,89.99277675285207,52.88181849150739,-25.42387994447339,304.9001679119171,16.20363257770093,0.0,99.86709028190688,,0.3438512545682019,0.3438512545682019
126,70,-21.39,450.0,118.0,18,0.1388,96,393.5576,126,126,393.5576,,12047.2688,12047.2688,90.39250653226895,52.88181849150739,-25.609847926112515,304.9001679119171,16.2880094615304,0.004534288707827288,99.83442249582744,,0.34160888307543597,0.34160888307543597
257,70,-22.75,300.0,75.0,39,0.0,99,420.5263,126,126,420.5263,,12047.2688,12047.2688,90.39250653226895,52.88181849150739,-25.609847926112515,304.9001679119171,16.2880094615304,0.004534288707827288,99.83442249582744,,0.34160888307543597,0.34160888307543597
402,70,-24.85,300.0,75.0,26,0.0,100,447.4604,126,126,447.4604,,12047.2688,12047.2688,90.39250653226895,52.88181849150739,-25.609847926112515,304.9001679119171,16.2880094615304,0.004534288707827288,99.83442249582744,,0.34160888307543597,0.34160888307543597
575,70,-24.96,300.0,75.0,29,0.0,100,474.3578,126,126,474.3578,,12047.2688,12047.2688,90.39250653226895,52.88181849150739,-25.609847926112515,304.9001679119171,16.2880094615304,0.004534288707827288,99.83442249582744,,0.34160888307543597,0.34160888307543597
766,50,-25.28,300.0,75.0,25,0.0,100,501.2162,126,126,501.2162,,12047.2688,12047.2688,90.39250653226895,52.88181849150739,-25.609847926112515,304.9001679119171,16.2880094615304,0.004534288707827288,99.83442249582744,,0.34160888307543597,0.34160888307543597
984,50,-26.62,300.0,75.0,28,0.0,100,528.0334,126,126,528.0334,,12047.2688,12047.2688,90.39250653226895,52.88181849150739,-25.609847926112515,304.9001679119171,16.2880094615304,0.004534288707827288,99.83442249582744,,0.34160888307543597,0.34160888307543597
1200,50,-27.41,300.0,75.0,11,0.0,100,554.8074,126,126,554.8074,,12047.2688,12047.2688,90.39250653226895,52.88181849150739,-25.609847926112515,304.9001679119171,16.2880094615304,0.004534288707827288,99.83442249582744,,0.34160888307543597,0.34160888307543597
1413,50,-27.24,300.0,75.0,23,0.0,100,581.5357,126,126,581.5357,,12047.2688,12047.2688,90.39250653226895,52.88181849150739,-25.609847926112515,304.9001679119171,16.2880094615304,0.004534288707827288,99.83442249582744,,0.34160888307543597,0.34160888307543597
1638,50,-27.17,300.0,75.0,13,0.0,100,608.2164,126,126,608.2164,,12047.2688,12047.2688,90.39250653226895,52.88181849150739,-25.609847926112515,304.9001679119171,16.2880094615304,0.004534288707827288,99.83442249582744,,0.34160888307543597,0.34160888307543597
1854,50,-26.93,300.0,75.0,10,0.0,100,634.8471,126,126,634.8471,,12047.2688,12047.2688,90.39250653226895,52.88181849150739,-25.609847926112515,304.9001679119171,16.2880094615304,0.004534288707827288,99.83442249582744,,0.34160888307543597,0.34160888307543597
2058,50,-26.52,300.0,75.0,10,0.0,100,661.4258,126,126,661.4258,,12047.2688,12047.2688,90.39250653226895,52.88181849150739,-25.609847926112515,304.9001679119171,16.2880094615304,0.004534288707827288,99.83442249582744,,0.34160888307543597,0.34160888307543597
2243,50,-26.34,300.0,102.0,10,0.0,100,687.9503,126,126,687.9503,,12047.2688,12047.2688,90.39250653226895,52.88181849150739,-25.609847926112515,304.9001679119171,16.2880094615304,0.004534288707827288,99.83442249582744,,0.34160888307543597,0.34160888307543597
2446,50,-26.43,300.0,102.0,15,0.0,100,714.4185,126,126,714.4185,,12047.2688,12047.2688,90.39250653226895,52.88181849150739,-25.609847926112515,304.9001679119171,16.2880094615304,0.004534288707827288,99.83442249582744,,0.34160888307543597,0.34160888307543597
2667,50,-26.22,300.0,102.0,22,0.0,100,740.8281,126,126,740.8281,,12047.2688,12047.2688,90.39250653226895,52.88181849150739,-25.609847926112515,304.9001679119171,16.2880094615304,0.004534288707827288,99.83442249582744,,0.34160888307543597,0.34160888307543597
2888,50,-25.85,300.0,102.0,11,0.0,100,767.1771,126,126,767.1771,,12047.2688,12047.2688,90.39250653226895,52.88181849150739,-25.609847926112515,304.9001679119171,16.2880094615304,0.004534288707827288,99.83442249582744,,0.34160888307543597,0.34160888307543597
3120,50,-25.29,300.0,102.0,12,0.0,100,793.4633,126,126,793.4633,,12047.2688,12047.2688,90.39250653226895,52.88181849150739,-25.609847926112515,304.9001679119171,16.2880094615304,0.004534288707827288,99.83442249582744,,0.34160888307543597,0.34160888307543597
3353,50,-25.08,300.0,102.0,13,0.0,100,819.6846,126,126,819.6846,,12047.2688,12047.2688,90.39250653226895,52.88181849150739,-25.609847926112515,304.9001679119171,16.2880094615304,0.004534288707827288,99.83442249582744,,0.34160888307543597,0.34160888307543597
3560,50,-24.48,300.0,102.0,10,0.0,100,845.8388,126,126,845.8388,,12047.2688,12047.2688,90.39250653226895,52.88181849150739,-25.609847926112515,304.9001679119171,16.2880094615304,0.004534288707827288,99.83442249582744,,0.34160888307543597,0.34160888307543597
3778,50,-24.15,300.0,102.0,10,0.0,100,871.924,126,126,871.924,,12047.2688,12047.2688,90.39250653226895,52.88181849150739,-25.609847926112515,304.9001679119171,16.2880094615304,0.004534288707827288,99.83442249582744,,0.34160888307543597,0.34160888307543597
127,70,-21.84,450.0,118.0,24,0.30069,96,393.5576,127,127,393.5576,,12945.2067,12945.2067,92.59451379791409,52.68192256829703,-25.690894653462735,304.5602701732063,15.95873016844142,0.0712507497854785,99.84590769802077,,0.34169092827966274,0.34169092827966274
258,70,-22.62,300.0,118.0,42,1.91193,99,420.5263,127,127,420.5263,,12945.2067,12945.2067,92.59451379791409,52.68192256829703,-25.690894653462735,304.5602701732063,15.95873016844142,0.0712507497854785,99.84590769802077,,0.34169092827966274,0.34169092827966274
403,70,-25.57,300.0,75.0,23,0.0,100,447.4604,127,127,447.4604,,12945.2067,12945.2067,92.59451379791409,52.68192256829703,-25.690894653462735,304.5602701732063,15.95873016844142,0.0712507497854785,99.84590769802077,,0.34169092827966274,0.34169092827966274
576,70,-25.85,300.0,75.0,29,0.0,100,474.3578,127,127,474.3578,,12945.2067,12945.2067,92.59451379791409,52.68192256829703,-25.690894653462735,304.5602701732063,15.95873016844142,0.0712507497854785,99.84590769802077,,0.34169092827966274,0.34169092827966274
767,50,-26.48,300.0,75.0,21,0.0,100,501.2162,127,127,501.2162,,12945.2067,12945.2067,92.59451379791409,52.68192256829703,-25.690894653462735,304.5602701732063,15.95873016844142,0.0712507497854785,99.84590769802077,,0.34169092827966274,0.34169092827966274
985,50,-27.11,300.0,75.0,27,0.0,100,528.0334,127,127,528.0334,,12945.2067,12945.2067,92.59451379791409,52.68192256829703,-25.690894653462735,304.5602701732063,15.95873016844142,0.0712507497854785,99.84590769802077,,0.34169092827966274,0.34169092827966274
1201,50,-27.56,300.0,75.0,11,0.0,100,554.8074,127,127,554.8074,,12945.2067,12945.2067,92.59451379791409,52.68192256829703,-25.690894653462735,304.5602701732063,15.95873016844142,0.0712507497854785,99.84590769802077,,0.34169092827966274,0.34169092827966274
1414,50,-27.32,300.0,75.0,21,0.0,100,581.5357,127,127,581.5357,,12945.2067,12945.2067,92.59451379791409,52.68192256829703,-25.690894653462735,304.5602701732063,15.95873016844142,0.0712507497854785,99.84590769802077,,0.34169092827966274,0.34169092827966274
1639,50,-27.28,300.0,75.0,13,0.0,100,608.2164,127,127,608.2164,,12945.2067,12945.2067,92.59451379791409,52.68192256829703,-25.690894653462735,304.5602701732063,15.95873016844142,0.0712507497854785,99.84590769802077,,0.34169092827966274,0.34169092827966274
1855,50,-27.08,300.0,75.0,10,0.0,100,634.8471,127,127,634.8471,,12945.2067,12945.2067,92.59451379791409,52.68192256829703,-25.690894653462735,304.5602701732063,15.95873016844142,0.0712507497854785,99.84590769802077,,0.34169092827966274,0.34169092827966274
2059,50,-26.68,300.0,75.0,10,0.0,100,661.4258,127,127,661.4258,,12945.2067,12945.2067,92.59451379791409,52.68192256829703,-25.690894653462735,304.5602701732063,15.95873016844142,0.0712507497854785,99.84590769802077,,0.34169092827966274,0.34169092827966274
2244,50,-26.36,300.0,102.0,10,0.0,100,687.9503,127,127,687.9503,,12945.2067,12945.2067,92.59451379791409,52.68192256829703,-25.690894653462735,304.5602701732063,15.95873016844142,0.0712507497854785,99.84590769802077,,0.34169092827966274,0.34169092827966274
2447,50,-26.45,300.0,102.0,14,0.0,100,714.4185,127,127,714.4185,,12945.2067,12945.2067,92.59451379791409,52.68192256829703,-25.690894653462735,304.5602701732063,15.95873016844142,0.0712507497854785,99.84590769802077,,0.34169092827966274,0.34169092827966274
2668,50,-26.32,300.0,102.0,22,0.0,100,740.8281,127,127,740.8281,,12945.2067,12945.2067,92.59451379791409,52.68192256829703,-25.690894653462735,304.5602701732063,15.95873016844142,0.0712507497854785,99.84590769802077,,0.34169092827966274,0.34169092827966274
2889,50,-26.02,300.0,102.0,11,0.0,100,767.1771,127,127,767.1771,,12945.2067,12945.2067,92.59451379791409,52.68192256829703,-25.690894653462735,304.5602701732063,15.95873016844142,0.0712507497854785,99.84590769802077,,0.34169092827966274,0.34169092827966274
3121,50,-25.42,300.0,102.0,12,0.0,100,793.4633,127,127,793.4633,,12945.2067,12945.2067,92.59451379791409,52.68192256829703,-25.690894653462735,304.5602701732063,15.95873016844142,0.0712507497854785,99.84590769802077,,0.34169092827966274,0.34169092827966274
3354,50,-25.22,300.0,102.0,14,0.0,100,819.6846,127,127,819.6846,,12945.2067,12945.2067,92.59451379791409,52.68192256829703,-25.690894653462735,304.5602701732063,15.95873016844142,0.0712507497854785,99.84590769802077,,0.34169092827966274,0.34169092827966274
3561,50,-24.59,300.0,102.0,10,0.0,100,845.8388,127,127,845.8388,,12945.2067,12945.2067,92.59451379791409,52.68192256829703,-25.690894653462735,304.5602701732063,15.95873016844142,0.0712507497854785,99.84590769802077,,0.34169092827966274,0.34169092827966274
3779,50,-24.26,300.0,102.0,10,0.0,100,871.924,127,127,871.924,,12945.2067,12945.2067,92.59451379791409,52.68192256829703,-25.690894653462735,304.5602701732063,15.95873016844142,0.0712507497854785,99.84590769802077,,0.34169092827966274,0.34169092827966274
4028,50,-23.7,300.0,102.0,13,0.0,100,897.9379,127,127,897.9379,,12945.2067,12945.2067,92.59451379791409,52.68192256829703,-25.690894653462735,304.5602701732063,15.95873016844142,0.0712507497854785,99.84590769802077,,0.34169092827966274,0.34169092827966274
128,70,-22.52,450.0,118.0,17,0.0,97,393.5576,128,128,393.5576,,12945.2067,12945.2067,92.84998511456753,52.68192256829703,-25.884015857931413,304.5602701732063,15.725906385102371,0.04571530296236985,99.84382440181507,,0.343255918990559,0.343255918990559
259,70,-22.41,300.0,118.0,40,1.40727,98,420.5263,128,128,420.5263,,12945.2067,12945.2067,92.84998511456753,52.68192256829703,-25.884015857931413,304.5602701732063,15.725906385102371,0.04571530296236985,99.84382440181507,,0.343255918990559,0.343255918990559
404,70,-25.88,300.0,75.0,22,0.0,100,447.4604,128,128,447.4604,,12945.2067,12945.2067,92.84998511456753,52.68192256829703,-25.884015857931413,304.5602701732063,15.725906385102371,0.04571530296236985,99.84382440181507,,0.343255918990559,0.343255918990559
577,70,-26.56,300.0,75.0,30,0.0,100,474.3578,128,128,474.3578,,12945.2067,12945.2067,92.84998511456753,52.68192256829703,-25.884015857931413,304.5602701732063,15.725906385102371,0.04571530296236985,99.84382440181507,,0.343255918990559,0.343255918990559
768,50,-27.35,300.0,75.0,23,0.0,100,501.2162,128,128,501.2162,,12945.2067,12945.2067,92.84998511456753,52.68192256829703,-25.884015857931413,304.5602701732063,15.725906385102371,0.04571530296236985,99.84382440181507,,0.343255918990559,0.343255918990559
986,50,-27.45,300.0,75.0,26,0.0,100,528.0334,128,128,528.0334,,12945.2067,12945.2067,92.84998511456753,52.68192256829703,-25.884015857931413,304.5602701732063,15.725906385102371,0.04571530296236985,99.84382440181507,,0.343255918990559,0.343255918990559
1202,50,-27.7,300.0,75.0,11,0.0,100,554.8074,128,128,554.8074,,12945.2067,12945.2067,92.84998511456753,52.68192256829703,-25.884015857931413,304.5602701732063,15.725906385102371,0.04571530296236985,99.84382440181507,,0.343255918990559,0.343255918990559
1415,50,-27.44,300.0,75.0,21,0.0,100,581.5357,128,128,581.5357,,12945.2067,12945.2067,92.84998511456753,52.68192256829703,-25.884015857931413,304.5602701732063,15.725906385102371,0.04571530296236985,99.84382440181507,,0.343255918990559,0.343255918990559
1640,50,-27.37,300.0,75.0,12,0.0,100,608.2164,128,128,608.2164,,12945.2067,12945.2067,92.84998511456753,52.68192256829703,-25.884015857931413,304.5602701732063,15.725906385102371,0.04571530296236985,99.84382440181507,,0.343255918990559,0.343255918990559
1856,50,-27.14,300.0,75.0,10,0.0,100,634.8471,128,128,634.8471,,12945.2067,12945.2067,92.84998511456753,52.68192256829703,-25.884015857931413,304.5602701732063,15.725906385102371,0.04571530296236985,99.84382440181507,,0.343255918990559,0.343255918990559
2060,50,-26.87,300.0,80.0,10,0.0,100,661.4258,128,128,661.4258,,12945.2067,12945.2067,92.84998511456753,52.68192256829703,-25.884015857931413,304.5602701732063,15.725906385102371,0.04571530296236985,99.84382440181507,,0.343255918990559,0.343255918990559
2245,50,-26.53,300.0,102.0,10,0.0,100,687.9503,128,128,687.9503,,12945.2067,12945.2067,92.84998511456753,52.68192256829703,-25.884015857931413,304.5602701732063,15.725906385102371,0.04571530296236985,99.84382440181507,,0.343255918990559,0.343255918990559
2448,50,-26.43,300.0,102.0,14,0.0,100,714.4185,128,128,714.4185,,12945.2067,12945.2067,92.84998511456753,52.68192256829703,-25.884015857931413,304.5602701732063,15.725906385102371,0.04571530296236985,99.84382440181507,,0.343255918990559,0.343255918990559
2669,50,-26.36,300.0,102.0,22,0.0,100,740.8281,128,128,740.8281,,12945.2067,12945.2067,92.84998511456753,52.68192256829703,-25.884015857931413,304.5602701732063,15.725906385102371,0.04571530296236985,99.84382440181507,,0.343255918990559,0.343255918990559
2890,50,-26.16,300.0,102.0,12,0.0,100,767.1771,128,128,767.1771,,12945.2067,12945.2067,92.84998511456753,52.68192256829703,-25.884015857931413,304.5602701732063,15.725906385102371,0.04571530296236985,99.84382440181507,,0.343255918990559,0.343255918990559
3122,50,-25.55,300.0,102.0,12,0.0,100,793.4633,128,128,793.4633,,12945.2067,12945.2067,92.84998511456753,52.68192256829703,-25.884015857931413,304.5602701732063,15.725906385102371,0.04571530296236985,99.84382440181507,,0.343255918990559,0.343255918990559
